location_id,year,no2_pred
13901,2023,9.498
13901,2024,9.498
13901,2025,9.498
13901,2026,9.498
13903,2023,35.339
13903,2024,35.339
13906,2023,10.323
13906,2024,10.323
13907,2023,3.6429805342867527
13917,2023,15.727761598960887
13917,2024,15.727761598960887
13918,2023,38.987
13918,2024,38.987
13919,2023,0.767
13919,2024,0.767
13919,2025,0.767
13919,2026,0.767
13923,2023,11.92097608579714
13924,2023,34.236259365994236
13926,2023,49.45067924528303
13926,2024,49.45067924528303
13937,2023,22.0
13937,2024,22.0
13941,2023,28.809
13941,2024,28.809
13943,2023,0.5359895287958115
13943,2024,0.5359895287958115
13943,2025,0.5359895287958115
13943,2026,0.5359895287958115
13944,2023,20.718878487241312
13944,2024,20.718878487241312
13944,2025,20.718878487241312
13944,2026,20.718878487241312
13946,2023,34.236259365994236
13951,2023,10.070456043956042
13951,2024,10.070456043956042
13951,2025,10.070456043956042
13951,2026,10.070456043956042
13956,2023,35.5
13957,2023,34.236259365994236
13971,2023,13.663
13971,2024,13.663
13974,2023,34.236259365994236
13974,2024,34.236259365994236
13976,2023,8.063
13976,2024,8.063
13985,2023,34.35801828963884
13989,2023,34.236259365994236
13989,2024,34.236259365994236
13989,2025,34.236259365994236
13989,2026,34.236259365994236
13993,2023,32.52375876056611
14004,2023,35.475
14004,2024,35.475
14013,2023,23.393
14013,2024,23.393
14013,2025,23.393
14013,2026,23.393
14014,2023,15.727761598960885
14014,2024,15.727761598960885
14014,2025,15.727761598960885
14014,2026,15.727761598960885
14016,2023,10.070456043956042
14016,2024,10.070456043956042
14016,2025,10.070456043956042
14016,2026,10.070456043956042
14019,2023,35.0
14030,2023,21.418787439613528
14030,2024,21.418787439613528
14038,2023,7.631651293482083
14039,2023,23.927171802054154
14039,2024,23.927171802054154
14042,2023,0.004
14042,2024,0.004
14042,2025,0.004
14042,2026,0.004
14044,2023,34.236259365994236
14052,2023,34.236259365994236
14052,2024,34.236259365994236
14055,2023,15.727761598960887
14067,2023,9.783991549932427
14085,2023,34.236259365994236
14087,2023,34.236259365994236
14094,2023,12.824
14094,2024,12.824
14095,2023,3.5
14095,2024,3.5
14101,2023,23.157867350306457
14104,2023,20.431197496118013
14104,2024,20.431197496118013
14104,2025,20.431197496118013
14104,2026,20.431197496118013
14109,2023,5.416745050936018
14110,2023,18.10846891622507
14119,2023,23.02366684001869
14122,2023,34.236259365994236
14128,2023,11.173546557971013
14128,2024,11.173546557971013
14128,2025,11.173546557971013
14128,2026,11.173546557971013
14131,2023,15.727761598960887
14131,2024,15.727761598960887
14133,2023,31.883031782298
14138,2023,34.236259365994236
14140,2023,17.675
14140,2024,17.675
14149,2023,10.070456043956042
14149,2024,10.070456043956042
14149,2025,10.070456043956042
14149,2026,10.070456043956042
14152,2023,0.5359895287958115
14152,2024,0.5359895287958115
14152,2025,0.5359895287958115
14152,2026,0.5359895287958115
14153,2023,33.30441295641931
14153,2024,33.30441295641931
14157,2023,9.583999999999998
14157,2024,9.583999999999998
14157,2025,9.583999999999998
14157,2026,9.583999999999998
14161,2023,40.454
14161,2024,40.454
14164,2023,14.193233430858216
14164,2024,14.193233430858216
14164,2025,14.193233430858216
14164,2026,14.193233430858216
14165,2023,31.271258358662614
14165,2024,31.271258358662614
14165,2025,31.271258358662614
14165,2026,31.271258358662614
14170,2023,18.39
14170,2024,18.39
14178,2023,29.745030165430073
14179,2023,27.117670270270267
14179,2024,27.117670270270267
14179,2025,27.117670270270267
14179,2026,27.117670270270267
14185,2023,28.561
14185,2024,28.561
14185,2025,28.561
14185,2026,28.561
14192,2023,36.203
14192,2024,36.203
14193,2023,34.236259365994236
14193,2024,34.236259365994236
14194,2023,23.157867350306457
14194,2024,23.157867350306457
14194,2025,23.157867350306457
14194,2026,23.157867350306457
14197,2023,69.98748131313133
14197,2024,69.98748131313133
14199,2023,18.15284990178078
14199,2024,18.15284990178078
14200,2023,15.057
14200,2024,15.057
14200,2025,15.057
14200,2026,15.057
14201,2023,2.934
14203,2023,34.236259365994236
14210,2023,38.06100104642858
14216,2023,24.483975676791452
14238,2023,33.667
14238,2024,33.667
14243,2023,34.236259365994236
14253,2023,39.142
14253,2024,39.142
14263,2023,26.439
14263,2024,26.439
14265,2023,34.236259365994236
14269,2023,22.850396335216946
14269,2024,22.850396335216946
14269,2025,22.850396335216946
14269,2026,22.850396335216946
14270,2023,37.442039062752556
14281,2023,34.236259365994236
14294,2023,34.236259365994236
14295,2023,34.236259365994236
14300,2023,29.946999999999996
14300,2024,29.946999999999996
14300,2025,29.946999999999996
14300,2026,29.946999999999996
14305,2023,34.236259365994236
14308,2023,14.685992959113236
14310,2023,9.686002573607219
14311,2023,69.98748131313133
14311,2024,69.98748131313133
14317,2023,13.000000000011246
14321,2023,39.55
14321,2024,39.55
14328,2023,42.76200579700259
14331,2023,34.236259365994236
14338,2023,17.111857142857144
14338,2024,17.111857142857144
14339,2023,29.125986975590727
14340,2023,21.211
14340,2024,21.211
14341,2023,34.236259365994236
14358,2023,17.720026581605527
14358,2024,17.720026581605527
14363,2023,22.7455
14363,2024,22.7455
14365,2023,34.236259365994236
14368,2023,34.236259365994236
14371,2023,20.718878487241312
14371,2024,20.718878487241312
14374,2023,10.070456043956042
14374,2024,10.070456043956042
14374,2025,10.070456043956042
14374,2026,10.070456043956042
14376,2023,34.236259365994236
14396,2023,70.924
14400,2023,4.832
14400,2024,4.832
14408,2023,10.08
14408,2024,10.08
14412,2023,34.236259365994236
14427,2023,0.007764705882352941
14427,2024,0.007764705882352941
14427,2025,0.007764705882352941
14427,2026,0.007764705882352941
14428,2023,49.618999461419655
14437,2023,18.15284990178078
14438,2023,18.549285256410254
14438,2024,18.549285256410254
14439,2023,33.956
14439,2024,33.956
14439,2025,33.956
14439,2026,33.956
14441,2023,34.236259365994236
14441,2024,34.236259365994236
14451,2023,18.489
14451,2024,18.489
14458,2023,31.324
14458,2024,31.324
14458,2025,31.324
14458,2026,31.324
14461,2023,69.98748131313133
14461,2024,69.98748131313133
14461,2025,69.98748131313133
14461,2026,69.98748131313133
14466,2023,52.812999999999995
14466,2024,52.812999999999995
14466,2025,52.812999999999995
14466,2026,52.812999999999995
14467,2023,34.236259365994236
14467,2024,34.236259365994236
14467,2025,34.236259365994236
14467,2026,34.236259365994236
14470,2023,53.02266666666666
14471,2023,15.727761598960887
14471,2024,15.727761598960887
14482,2023,34.236259365994236
14491,2023,32.516
14491,2024,32.516
14493,2023,51.09023189885794
14499,2023,33.667
14499,2024,33.667
14501,2023,15.182999999999998
14501,2024,15.182999999999998
14501,2025,15.182999999999998
14501,2026,15.182999999999998
14503,2023,35.0
14504,2023,34.236259365994236
14512,2023,34.236259365994236
14515,2023,34.236259365994236
14515,2024,34.236259365994236
14517,2023,16.43398732594479
14524,2023,14.766008824024055
14533,2023,10.070456043956042
14533,2024,10.070456043956042
14533,2025,10.070456043956042
14533,2026,10.070456043956042
14554,2023,8.356213477043992
14562,2023,38.34990303259048
14567,2023,25.682
14567,2024,25.682
14567,2025,25.682
14567,2026,25.682
14570,2023,28.762
14570,2024,28.762
14573,2023,22.33567690105691
14577,2023,34.236259365994236
14589,2023,3.549
14589,2024,3.549
14589,2025,3.549
14589,2026,3.549
14590,2023,13.236194112816253
14592,2023,37.693
14592,2024,37.693
14593,2023,3.6209999999999996
14593,2024,3.6209999999999996
14593,2025,3.6209999999999996
14593,2026,3.6209999999999996
14599,2023,5.962999999999999
14599,2024,5.962999999999999
14599,2025,5.962999999999999
14599,2026,5.962999999999999
14600,2023,15.501445446950708
14600,2024,15.501445446950708
14600,2025,15.501445446950708
14600,2026,15.501445446950708
14609,2023,37.07
14609,2024,37.07
14611,2023,12.452955227656782
14614,2023,27.891020529654355
14616,2023,16.71
14616,2024,16.71
14616,2025,16.71
14616,2026,16.71
14622,2023,9.888
14622,2024,9.888
14624,2023,25.483
14624,2024,25.483
14626,2023,4.951
14626,2024,4.951
14626,2025,4.951
14626,2026,4.951
14630,2023,34.236259365994236
14635,2023,15.50144544695071
14637,2023,8.987
14637,2024,8.987
14638,2023,12.974
14638,2024,12.974
14638,2025,12.974
14638,2026,12.974
14641,2023,34.236259365994236
14644,2023,14.567
14644,2024,14.567
14644,2025,14.567
14644,2026,14.567
14658,2023,9.407004561837326
14665,2023,34.236259365994236
14677,2023,14.254
14677,2024,14.254
14677,2025,14.254
14677,2026,14.254
14683,2023,23.02366684001869
14684,2023,40.928
14684,2024,40.928
14687,2023,11.54298871666653
14692,2023,34.236259365994236
14698,2023,9.035000904399539
14705,2023,69.98748131313133
14705,2024,69.98748131313133
14705,2025,69.98748131313133
14705,2026,69.98748131313133
14715,2023,6.484
14715,2024,6.484
14715,2025,6.484
14715,2026,6.484
14718,2023,23.157867350306457
14718,2024,23.157867350306457
14718,2025,23.157867350306457
14718,2026,23.157867350306457
14719,2023,6.5680193351633465
14734,2023,13.680999999999997
14734,2024,13.680999999999997
14734,2025,13.680999999999997
14734,2026,13.680999999999997
14742,2023,20.431197496118013
14749,2023,10.382983501480323
14753,2023,10.684580487804878
14753,2024,10.684580487804878
14753,2025,10.684580487804878
14753,2026,10.684580487804878
14754,2023,69.98748131313133
14754,2024,69.98748131313133
14754,2025,69.98748131313133
14754,2026,69.98748131313133
14760,2023,36.0
14762,2023,34.236259365994236
14765,2023,17.720026581605527
14765,2024,17.720026581605527
14767,2023,37.329
14767,2024,37.329
14770,2023,10.195999999999998
14770,2024,10.195999999999998
14770,2025,10.195999999999998
14770,2026,10.195999999999998
14775,2023,16.33998589203507
14779,2023,34.236259365994236
14783,2023,32.0
14784,2023,46.0
14784,2024,46.0
14788,2023,6.263000517936275
14793,2023,4.57
14793,2024,4.57
14796,2023,4.81
14796,2024,4.81
14805,2023,22.476
14805,2024,22.476
14805,2025,22.476
14805,2026,22.476
14809,2023,7.224
14809,2024,7.224
14827,2023,8.27
14827,2024,8.27
14827,2025,8.27
14827,2026,8.27
14829,2023,24.809997551635465
14837,2023,6.891
14837,2024,6.891
14839,2023,33.434
14839,2024,33.434
14844,2023,26.922544419179726
14846,2023,15.420682090295045
14850,2023,4.076
14850,2024,4.076
14850,2025,4.076
14850,2026,4.076
14864,2023,34.236259365994236
14869,2023,6.3
14869,2024,6.3
14869,2025,6.3
14869,2026,6.3
14870,2023,34.236259365994236
14874,2023,34.236259365994236
14876,2023,10.684580487804878
14877,2023,14.052015351322034
14881,2023,69.98748131313133
14881,2024,69.98748131313133
14881,2025,69.98748131313133
14881,2026,69.98748131313133
14887,2023,8.999999999986231
14888,2023,19.56497806955465
14892,2023,8.864
14892,2024,8.864
14892,2025,8.864
14892,2026,8.864
14893,2023,38.047
14893,2024,38.047
14932,2023,7.61
14932,2024,7.61
14932,2025,7.61
14932,2026,7.61
14935,2023,19.651
14935,2024,19.651
14938,2023,15.5
14938,2024,15.5
14939,2023,34.236259365994236
14940,2023,34.236259365994236
14942,2023,20.332
14942,2024,20.332
14947,2023,13.766
14947,2024,13.766
14947,2025,13.766
14947,2026,13.766
14950,2023,21.582999999999995
14950,2024,21.582999999999995
14950,2025,21.582999999999995
14950,2026,21.582999999999995
14953,2023,15.727761598960887
14963,2023,10.241993315012236
14966,2023,34.236259365994236
14968,2023,34.236259365994236
14971,2023,12.0
14972,2023,23.36299293096041
